Origin,City1,City2,City3,City4,Duration1,Duration2,Duration3,Duration4,Connection1,Connection2,Connection3,Connection4,Connection5,Connection6,Time1,Time2,Time3,Time4,Time5,Time6,Budget1,Budget2,Budget3,Budget4
Bhubaneswar,Kolkata,Hyderabad,Mumbai,Bengaluru,15,13,6,6,Bhubaneswar-Kolkata,Kolkata-Hyderabad,Hyderabad-Mumbai,Mumbai-Bengaluru,,,5,20,15,7,10,7,6500,2000,2000,12000
Shimla,Chandigarh,Ambala,Kedarnath,Chitkul,10,6,7,6,Shimla-Chandigarh,Chandigarh-Ambala,Ambala-Kedarnath,Kedarnath-Chitkul,Chitkul-Shimla,,19,6,11,6,18,14,7500,9500,8000,4000
Kaza,Leh,Jammu,Leh,Kargil,6,5,3,5,Kaza-Leh,Leh-Jammu,Jammu-Kargil,Kargil-Leh,,,5,16,17,13,13,19,3000,4000,8500,5500
Jodhpur,Ahmedabad,Mount Abu,Kota,Pushkar,5,13,10,4,Jodhpur-Ahmedabad,Ahmedabad-Mount Abu,Mount Abu-Kota,Kota-Pushkar,,,12,14,9,7,7,17,5000,8000,2000,7000
Mysore,Ooty,Nilambur,Kochi,Goa,2,9,10,2,Mysore-Ooty,Ooty-Nilambur,Nilambur-Kochi,Kochi-Goa,,,19,17,15,9,20,19,5000,2500,9000,12000
Bhubaneswar,Rameswaram,Madurai,Rajapalayam,Kumbakonam,9,7,8,9,Bhubaneswar-Rameswaram,Rameswaram-Madurai,Madurai-Rajapalayam,Rajapalayam-Kumbakonam,,,10,14,18,9,7,9,9500,7500,2500,3000
Tiruvannamalai,Dharmapuri,Tiruvallur,Tindivanam,Kadapa,13,5,7,5,Tiruvannamalai-Dharmapuri,Dharmapuri-Tiruvallur,Tiruvallur-Tindivanam,Tindivanam-Kadapa,,,8,18,10,2,9,11,11000,9000,7000,4500
Koraput,Jaipur,Umerkot,Dharamgarh,Bhawanipatna,6,12,10,7,Koraput-Jaipur,Jaipur-Umerkot,Umerkot-Dharamgarh,Dharamgarh-Bhawanipatna,,,19,9,14,9,20,3,7000,2500,6500,11500
Baripada,Rairangpur,Simlipal,Karanjia,Soro,2,4,8,2,Baripada-Rairangpur,Rairangpur-Simlipal,Simlipal-Karanjia,Karanjia-Soro,,,13,10,3,3,7,5,9500,11000,11000,2500
Keonjhar,Salua,Bhetia,Rohini,Jangalkhas,6,6,8,3,Keonjhar-Salua,Salua-Bhetia,Bhetia-Rohini,Rohini-Jangalkhas,,,20,20,7,17,9,19,10500,7500,2000,9500
Murshidabad,Mayapur,Berhampore,Chapai,Darjeeling,9,6,2,5,Murshidabad-Mayapur,Mayapur-Berhampore,Berhampore-Chapai,Chapai-Darjeeling,,,14,4,15,12,8,12,11000,9000,9500,7000
Bargi,Narsinghpur,Deori,Rehli,Patharia,11,12,5,2,Bargi-Narsinghpur,Narsinghpur-Deori,Deori-Rehli,Rehli-Patharia,,,3,7,18,15,2,11,8000,4500,2000,3000
Hata,Kundalpur,Bhimkund,Batyagarh,Kandua,15,9,6,4,Hata-Kundalpur,Kundalpur-Bhimkund,Bhimkund-Batyagarh,Batyagarh-Kandua,,,18,8,5,8,11,16,5000,4500,3000,2500
Kanyakumari,Thiruvananthapuram,Kovalam,Alappuzha,Courtallam,12,10,5,8,Kanyakumari-Thiruvananthapuram,Thiruvananthapuram-Kovalam,Kovalam-Alappuzha,Alappuzha-Courtallam,,,12,6,11,7,4,16,10000,7000,9500,6500
Madurai,Ernakulam,Kodaikanal,Keralamonal,Tiruchirappalli,7,4,7,4,Madurai-Ernakulam,Ernakulam-Kodaikanal,Kodaikanal-Keralamonal,Keralamonal-Tiruchirappalli,,,19,4,9,13,19,4,10500,8000,7500,12000
Thanjavur,Ooty,Coonoor,Chidambaram,Puducherry,14,4,4,6,Thanjavur-Ooty,Ooty-Coonoor,Coonoor-Chidambaram,Chidambaram-Puducherry,,,3,7,11,10,6,19,5000,3000,10500,4500
Bangalore,Tirupati,Halebidu,Hampi,Goa,6,12,4,7,Bangalore-Tirupati,Tirupati-Halebidu,Halebidu-Hampi,Hampi-Goa,,,3,11,17,13,15,20,6500,10000,11000,5500
Panaji,Belagavi,Vijayawada,Hyderabad,Warangal,6,6,6,3,Panaji-Belagavi,Belagavi-Vijayawada,Vijayawada-Hyderabad,Hyderabad-Warangal,,,7,20,13,3,14,16,8000,6500,6000,4000
Panchgani,Mahabaleshwar,Mahabaleshwar,Harnai,Lonavala,9,5,7,6,Panchgani-Mahabaleshwar,Mahabaleshwar-Harnai,Harnai-Lonavala,Lonavala-Panchgani,,,20,14,4,16,11,17,5500,5000,6000,6500
